date,open,close,high,low,volume,code
2016-06-14,30.558,30.838,30.876,30.375,355738.0,601318
2016-06-15,30.491,30.838,30.934,30.481,383143.0,601318
2016-06-16,30.693,30.828,30.973,30.693,329401.0,601318
2016-06-17,30.828,30.838,31.04,30.78,295105.0,601318
2016-06-20,31.05,30.973,31.05,30.828,257135.0,601318
2016-06-21,31.031,30.915,31.32,30.867,228641.0,601318
2016-06-22,30.905,30.934,31.002,30.828,163593.0,601318
2016-06-23,30.944,30.857,30.992,30.828,253617.0,601318
2016-06-24,30.838,30.423,30.982,30.095,429362.0,601318
2016-06-27,30.375,30.548,30.606,30.327,238639.0,601318
2016-06-28,30.442,30.712,30.722,30.336,237665.0,601318
2016-06-29,30.761,31.011,31.031,30.712,263511.0,601318
2016-06-30,31.021,30.896,31.146,30.867,177795.0,601318
2016-07-01,30.992,31.031,31.127,30.915,182350.0,601318
2016-07-04,30.973,31.281,31.493,30.915,403218.0,601318
2016-07-05,31.389,31.262,31.438,31.194,220938.0,601318
2016-07-06,31.194,31.184,31.272,30.999,249499.0,601318
2016-07-07,31.145,31.145,31.184,30.999,223630.0,601318
2016-07-08,31.145,30.979,31.155,30.96,192950.0,601318
2016-07-11,31.009,30.989,31.165,30.96,231284.0,601318
2016-07-12,31.009,31.594,31.642,30.999,425985.0,601318
2016-07-13,31.779,31.642,31.974,31.486,422034.0,601318
2016-07-14,31.623,31.672,31.681,31.477,206517.0,601318
2016-07-15,31.681,31.769,31.876,31.603,352063.0,601318
2016-07-18,31.847,31.867,32.169,31.798,380335.0,601318
2016-07-19,31.867,31.564,31.867,31.399,263620.0,601318
2016-07-20,31.603,31.496,31.633,31.321,185573.0,601318
2016-07-21,31.496,31.73,31.828,31.496,248344.0,601318
2016-07-22,31.681,31.486,31.72,31.418,211624.0,601318
2016-07-25,31.486,31.486,31.584,31.408,174901.0,601318
2016-07-26,31.486,31.701,31.818,31.438,406076.0,601318
2016-07-27,31.73,31.964,31.974,31.028,802882.0,601318
2016-07-28,31.711,31.633,31.857,31.594,284912.0,601318
2016-07-29,31.672,31.555,31.779,31.496,229299.0,601318
2016-08-01,31.486,31.467,31.584,31.389,222138.0,601318
2016-08-02,31.486,31.467,31.564,31.389,176859.0,601318
2016-08-03,31.321,31.369,31.467,31.291,186525.0,601318
2016-08-04,31.369,31.34,31.389,31.204,207729.0,601318
2016-08-05,31.35,31.369,31.438,31.301,272131.0,601318
2016-08-08,31.418,31.457,31.486,31.291,303569.0,601318
2016-08-09,31.516,31.72,31.837,31.516,410658.0,601318
2016-08-10,31.73,31.72,31.954,31.701,347814.0,601318
2016-08-11,31.681,31.964,32.559,31.681,779335.0,601318
2016-08-12,31.983,32.637,32.656,31.935,694381.0,601318
2016-08-15,32.705,33.689,34.343,32.637,1221572.0,601318
2016-08-16,33.923,33.066,34.04,33.036,916044.0,601318
2016-08-17,33.192,33.114,33.27,32.832,429675.0,601318
2016-08-18,33.436,33.563,34.021,33.27,850355.0,601318
2016-08-19,33.611,33.65,33.787,33.309,354817.0,601318
2016-08-22,33.738,33.592,33.806,33.368,319569.0,601318
2016-08-23,33.553,33.962,34.294,33.553,558948.0,601318
2016-08-24,34.011,33.465,34.04,33.446,373693.0,601318
2016-08-25,33.153,33.231,33.299,32.949,388352.0,601318
2016-08-26,33.299,33.231,33.543,33.183,210519.0,601318
2016-08-29,33.153,33.397,33.446,32.871,237355.0,601318
2016-08-30,33.416,33.348,33.592,33.202,300223.0,601318
2016-08-31,33.329,33.358,33.514,33.173,192655.0,601318
2016-09-01,33.348,33.504,33.67,33.299,243426.0,601318
2016-09-02,33.475,33.982,34.011,33.368,510301.0,601318
2016-09-05,34.01,34.079,34.265,33.824,403326.0,601318
2016-09-06,34.039,34.451,34.735,33.961,564325.0,601318
2016-09-07,34.5,34.52,34.971,34.49,470620.0,601318
2016-09-08,34.51,34.686,34.883,34.441,335396.0,601318
2016-09-09,34.735,34.765,35.137,34.588,440407.0,601318
2016-09-12,34.226,34.432,34.461,33.53,866024.0,601318
2016-09-13,34.294,34.039,34.294,33.726,317444.0,601318
2016-09-14,33.824,33.628,33.922,33.5,352136.0,601318
2016-09-19,33.726,34.285,34.432,33.726,372666.0,601318
2016-09-20,34.285,34.167,34.285,34.118,146663.0,601318
2016-09-21,34.206,33.99,34.294,33.804,352479.0,601318
2016-09-22,34.128,34.324,34.677,34.128,541329.0,601318
2016-09-23,34.363,34.206,34.51,34.039,314391.0,601318
2016-09-26,34.079,33.706,34.098,33.657,328526.0,601318
2016-09-27,33.559,33.686,33.726,33.52,458251.0,601318
2016-09-28,33.706,33.471,33.706,33.451,317332.0,601318
2016-09-29,33.579,33.52,33.765,33.481,230869.0,601318
2016-09-30,33.432,33.49,33.598,33.392,194031.0,601318
2016-10-10,33.785,33.922,34.118,33.628,341194.0,601318
2016-10-11,33.941,33.706,34.069,33.579,493752.0,601318
2016-10-12,33.588,33.628,33.765,33.53,308540.0,601318
2016-10-13,33.549,33.451,33.647,33.343,345467.0,601318
2016-10-14,33.461,33.441,33.51,33.383,231560.0,601318
2016-10-17,33.451,33.275,33.51,33.216,309214.0,601318
2016-10-18,33.216,33.53,33.618,33.216,283360.0,601318
2016-10-19,33.569,33.451,33.598,33.432,205152.0,601318
2016-10-20,33.49,33.471,33.569,33.441,127682.0,601318
2016-10-21,33.451,33.549,33.608,33.383,280031.0,601318
2016-10-24,33.549,33.814,34.108,33.481,420909.0,601318
2016-10-25,33.883,33.873,33.941,33.726,239719.0,601318
2016-10-26,33.883,33.745,33.961,33.716,197377.0,601318
2016-10-27,33.745,33.52,33.755,33.432,217643.0,601318
2016-10-28,33.726,33.853,34.049,33.686,325149.0,601318
2016-10-31,33.726,33.932,33.971,33.53,234352.0,601318
2016-11-01,33.951,34.373,34.412,33.824,367191.0,601318
2016-11-02,34.206,33.932,34.294,33.863,256760.0,601318
2016-11-03,33.912,34.285,34.402,33.843,405144.0,601318
2016-11-04,34.196,34.245,34.471,34.186,264479.0,601318
2016-11-07,34.294,34.304,34.363,34.196,215166.0,601318
2016-11-08,34.422,34.314,34.49,34.196,286831.0,601318
2016-11-09,34.314,34.03,34.324,33.657,688345.0,601318
2016-11-10,34.235,34.255,34.51,34.167,352803.0,601318
2016-11-11,34.265,34.304,34.549,34.177,523906.0,601318
2016-11-14,34.235,34.265,34.441,34.196,683571.0,601318
2016-11-15,34.294,34.275,34.324,34.216,286904.0,601318
2016-11-16,34.314,34.334,34.412,34.226,243869.0,601318
2016-11-17,34.304,34.314,34.334,34.118,238715.0,601318
2016-11-18,34.314,34.324,34.373,34.255,320696.0,601318
2016-11-21,34.265,35.196,35.637,34.265,1089035.0,601318
2016-11-22,35.108,35.412,35.726,35.108,737021.0,601318
2016-11-23,35.51,35.275,35.637,35.255,440133.0,601318
2016-11-24,35.275,35.706,35.912,35.275,520764.0,601318
2016-11-25,35.706,36.059,36.079,35.461,458330.0,601318
2016-11-28,36.285,35.892,36.637,35.824,688978.0,601318
2016-11-29,35.892,36.049,36.569,35.735,665386.0,601318
2016-11-30,36.088,35.618,36.363,35.52,508039.0,601318
2016-12-01,35.637,35.706,36.01,35.53,474386.0,601318
2016-12-02,35.706,35.559,35.716,35.265,633715.0,601318
2016-12-05,35.255,35.549,35.579,35.167,622095.0,601318
2016-12-06,35.481,35.461,35.755,35.422,376125.0,601318
2016-12-07,35.461,35.745,35.922,35.363,310670.0,601318
2016-12-08,35.892,35.785,36.01,35.716,295168.0,601318
2016-12-09,35.922,36.137,36.422,35.765,487033.0,601318
2016-12-12,36.392,36.177,37.02,35.981,1069343.0,601318
2016-12-13,36.079,35.932,36.216,35.824,395597.0,601318
2016-12-14,35.912,36.304,36.765,35.892,586449.0,601318
2016-12-15,36.059,34.902,36.167,34.735,786083.0,601318
2016-12-16,34.765,34.785,35.069,34.706,340994.0,601318
2016-12-19,34.785,34.706,34.902,34.618,295596.0,601318
2016-12-20,34.726,33.981,34.755,33.775,626950.0,601318
2016-12-21,34.167,34.059,34.363,33.932,376259.0,601318
2016-12-22,33.981,34.088,34.245,33.726,295009.0,601318
2016-12-23,34.01,34.049,34.088,33.726,301921.0,601318
2016-12-26,33.873,34.432,34.471,33.677,351312.0,601318
2016-12-27,34.314,34.569,34.647,34.294,217802.0,601318
2016-12-28,34.51,34.598,34.628,34.304,386318.0,601318
2016-12-29,34.461,34.441,34.598,34.343,290420.0,601318
2016-12-30,34.579,34.735,34.755,34.422,270763.0,601318
2017-01-03,34.647,34.981,35.304,34.628,296977.0,601318
2017-01-04,34.99,34.951,35.088,34.814,252574.0,601318
2017-01-05,35.03,35.03,35.235,34.981,286910.0,601318
2017-01-06,35.03,34.745,35.186,34.657,362862.0,601318
2017-01-09,34.775,34.726,34.853,34.579,270616.0,601318
2017-01-10,34.745,34.539,34.794,34.51,205350.0,601318
2017-01-11,34.559,34.539,34.735,34.412,209963.0,601318
2017-01-12,34.608,34.52,34.726,34.461,187187.0,601318
2017-01-13,34.539,34.863,35.196,34.5,330738.0,601318
2017-01-16,34.863,35.481,35.569,34.52,1129172.0,601318
2017-01-17,35.363,35.275,35.628,35.186,349493.0,601318
2017-01-18,35.363,35.5,35.726,35.353,266869.0,601318
2017-01-19,35.422,35.343,35.657,35.216,199628.0,601318
2017-01-20,35.343,35.549,35.569,35.304,260332.0,601318
2017-01-23,35.549,35.49,35.706,35.334,398001.0,601318
2017-01-24,35.49,35.471,35.618,35.392,268665.0,601318
2017-01-25,35.49,35.716,35.735,35.383,358922.0,601318
2017-01-26,35.735,35.794,36.079,35.726,277205.0,601318
2017-02-03,35.785,34.922,35.785,34.902,489267.0,601318
2017-02-06,35.039,35.235,35.324,34.834,648914.0,601318
2017-02-07,35.294,35.353,35.53,35.216,486180.0,601318
2017-02-08,35.334,35.314,35.373,35.0,396288.0,601318
2017-02-09,35.363,35.402,35.657,35.294,527568.0,601318
2017-02-10,35.5,35.49,35.628,35.392,399219.0,601318
2017-02-13,35.579,35.598,35.696,35.461,693540.0,601318
2017-02-14,35.686,35.392,35.686,35.245,490922.0,601318
2017-02-15,35.559,35.608,35.765,35.5,672852.0,601318
2017-02-16,35.706,35.588,35.716,35.481,347817.0,601318
2017-02-17,35.647,35.549,35.941,35.49,525503.0,601318
2017-02-20,35.598,36.098,36.167,35.539,741442.0,601318
2017-02-21,36.108,36.049,36.451,35.981,548331.0,601318
2017-02-22,36.157,36.098,36.196,35.951,380419.0,601318
2017-02-23,36.049,35.804,36.167,35.726,459520.0,601318
2017-02-24,35.814,35.843,35.853,35.647,256833.0,601318
2017-02-27,35.794,35.608,35.922,35.5,401406.0,601318
2017-02-28,35.608,35.52,35.726,35.481,268469.0,601318
2017-03-01,35.549,35.451,35.608,35.422,355081.0,601318
2017-03-02,35.628,35.157,35.628,35.137,465656.0,601318
2017-03-03,35.098,35.147,35.235,35.01,251354.0,601318
2017-03-06,35.108,35.128,35.235,35.049,286717.0,601318
2017-03-07,35.128,35.255,35.265,35.098,237211.0,601318
2017-03-08,35.196,35.118,35.216,35.069,222856.0,601318
2017-03-09,35.069,35.079,35.098,34.804,377966.0,601318
2017-03-10,35.01,34.902,35.069,34.883,207446.0,601318
2017-03-13,34.902,35.265,35.334,34.863,359990.0,601318
2017-03-14,35.285,35.235,35.422,35.108,276964.0,601318
2017-03-15,35.177,35.255,35.294,35.059,268720.0,601318
2017-03-16,35.392,35.363,35.53,35.265,391641.0,601318
2017-03-17,35.412,35.049,35.51,34.922,542621.0,601318
2017-03-20,35.059,35.128,35.255,34.961,424589.0,601318
2017-03-21,35.324,35.559,35.579,35.167,970084.0,601318
2017-03-22,35.383,35.294,35.52,35.108,527906.0,601318
2017-03-23,35.471,35.853,36.206,35.432,1209059.0,601318
2017-03-24,35.932,35.834,36.383,35.49,944016.0,601318
2017-03-27,35.794,36.02,36.549,35.785,1228601.0,601318
2017-03-28,36.049,36.01,36.245,35.892,523346.0,601318
2017-03-29,36.167,36.059,36.314,35.971,525226.0,601318
2017-03-30,35.99,36.03,36.069,35.686,492881.0,601318
2017-03-31,35.961,36.285,36.412,35.863,637996.0,601318
2017-04-05,36.373,36.373,36.569,36.265,613499.0,601318
2017-04-06,36.383,36.235,36.402,36.059,523313.0,601318
2017-04-07,36.216,35.883,36.285,35.843,647609.0,601318
2017-04-10,35.843,35.735,35.99,35.667,484417.0,601318
2017-04-11,35.735,35.481,35.883,35.137,633225.0,601318
2017-04-12,35.461,35.304,35.608,34.216,665077.0,601318
2017-04-13,35.098,35.196,35.383,35.098,387590.0,601318
2017-04-14,35.196,35.186,35.334,34.961,370915.0,601318
2017-04-17,35.108,35.314,35.363,34.971,376602.0,601318
2017-04-18,35.294,35.0,35.383,34.971,355230.0,601318
2017-04-19,34.981,34.814,35.147,34.775,487050.0,601318
2017-04-20,34.961,35.098,35.206,34.863,416048.0,601318
2017-04-21,35.108,35.383,35.549,34.951,525203.0,601318
2017-04-24,35.383,35.461,35.549,35.285,549922.0,601318
2017-04-25,35.461,35.765,35.843,35.412,612813.0,601318
2017-04-26,35.853,36.775,37.177,35.755,1609359.0,601318
2017-04-27,36.755,37.079,37.51,36.706,1250054.0,601318
2017-04-28,37.157,37.216,37.324,36.873,678663.0,601318
2017-05-02,37.059,37.167,37.628,37.059,619325.0,601318
2017-05-03,37.206,37.255,37.53,37.079,505383.0,601318
2017-05-04,37.206,37.079,37.353,36.99,548573.0,601318
2017-05-05,36.961,36.53,37.118,36.471,623979.0,601318
2017-05-08,36.53,37.049,37.373,36.51,952932.0,601318
2017-05-09,36.971,37.245,37.334,36.971,595182.0,601318
2017-05-10,37.285,39.059,39.265,37.265,1589203.0,601318
2017-05-11,39.02,38.99,39.304,38.785,827794.0,601318
2017-05-12,38.922,40.147,40.49,38.922,1200171.0,601318
2017-05-15,40.412,40.098,41.137,39.824,716224.0,601318
2017-05-16,40.098,40.285,40.49,39.883,629862.0,601318
2017-05-17,40.196,39.628,40.285,39.402,779106.0,601318
2017-05-18,39.275,39.824,40.275,39.275,581678.0,601318
2017-05-19,39.794,40.206,40.52,39.794,420467.0,601318
2017-05-22,40.226,42.0,42.177,40.226,1025570.0,601318
2017-05-23,42.157,42.324,43.314,42.01,1060990.0,601318
2017-05-24,42.157,42.186,42.686,41.147,813519.0,601318
2017-05-25,42.157,44.598,44.667,42.108,1389899.0,601318
2017-05-26,44.51,44.294,44.951,43.981,783613.0,601318
2017-05-31,44.118,44.187,46.206,43.941,1009977.0,601318
2017-06-01,44.51,45.069,45.098,44.02,772361.0,601318
2017-06-02,44.99,44.079,45.461,43.755,826333.0,601318
2017-06-05,44.039,43.794,44.265,43.216,780002.0,601318
2017-06-06,43.726,45.128,45.196,43.726,967169.0,601318
2017-06-07,45.294,45.079,45.961,44.814,788200.0,601318
2017-06-08,45.0,46.687,46.716,44.922,832171.0,601318
2017-06-09,46.765,47.196,47.814,46.569,925676.0,601318
2017-06-12,47.079,47.971,48.667,47.079,859596.0,601318
2017-06-13,47.794,47.49,48.236,46.961,670461.0,601318
2017-06-14,47.677,46.285,47.883,46.079,834013.0,601318
2017-06-15,46.265,45.275,46.539,45.01,1041983.0,601318
2017-06-16,45.196,45.785,46.255,45.196,807231.0,601318
2017-06-19,46.039,47.608,47.677,45.775,808481.0,601318
2017-06-20,47.814,47.157,47.971,46.736,616355.0,601318
2017-06-21,47.353,48.461,48.588,46.628,849757.0,601318
2017-06-22,48.236,48.177,49.481,48.088,1146464.0,601318
2017-06-23,48.275,48.745,48.922,47.834,873719.0,601318
2017-06-26,49.01,48.745,49.775,48.383,953192.0,601318
2017-06-27,48.726,48.941,48.971,47.971,780835.0,601318
2017-06-28,48.726,47.657,48.765,47.598,691322.0,601318
2017-06-29,47.843,48.981,49.069,47.432,753228.0,601318
2017-06-30,48.824,48.638,49.216,48.314,598630.0,601318
2017-07-03,48.824,47.981,48.824,47.598,563199.0,601318
2017-07-04,47.843,46.981,47.883,46.971,683920.0,601318
2017-07-05,47.059,49.432,49.706,47.059,1272537.0,601318
2017-07-06,49.432,50.383,50.981,49.088,1137814.0,601318
2017-07-07,50.147,50.01,50.608,49.539,533925.0,601318
2017-07-10,50.02,50.128,50.941,49.696,570776.0,601318
2017-07-11,50.358,50.774,51.547,50.16,699539.0,601318
2017-07-12,50.903,50.16,52.033,49.971,870117.0,601318
2017-07-13,50.526,51.171,51.398,50.378,665342.0,601318
2017-07-14,51.23,52.3,52.32,50.843,707791.0,601318
2017-07-17,52.538,53.42,54.6,51.954,1408791.0,601318
2017-07-18,53.123,52.994,53.777,52.043,879029.0,601318
2017-07-19,53.202,53.361,53.995,52.637,771180.0,601318
2017-07-20,53.073,53.529,53.668,52.35,659198.0,601318
2017-07-21,52.727,51.498,52.806,51.438,1294791.0,601318
2017-07-24,51.617,52.142,52.627,51.22,904595.0,601318
2017-07-25,52.152,51.844,52.578,51.716,506834.0,601318
2017-07-26,51.636,51.428,52.033,50.824,657610.0,601318
2017-07-27,51.389,51.894,52.271,50.635,667132.0,601318
2017-07-28,51.735,51.428,51.993,51.339,491294.0,601318
2017-07-31,51.418,51.557,52.172,50.953,616005.0,601318
2017-08-01,51.735,54.362,54.411,51.735,1147936.0,601318
2017-08-02,54.322,53.559,54.332,53.401,723817.0,601318
2017-08-03,53.559,52.449,53.995,52.409,565311.0,601318
2017-08-04,52.518,51.478,52.717,51.389,666087.0,601318
2017-08-07,51.448,51.854,52.37,51.071,523852.0,601318
2017-08-08,51.835,51.983,52.092,51.448,367322.0,601318
2017-08-09,51.884,51.597,52.37,51.537,410734.0,601318
2017-08-10,51.607,50.279,51.983,50.061,846423.0,601318
2017-08-11,49.753,49.139,50.279,49.089,828145.0,601318
2017-08-14,49.545,50.041,50.546,49.198,791494.0,601318
2017-08-15,50.348,50.447,51.101,50.15,680849.0,601318
2017-08-16,50.397,50.754,50.834,50.08,340851.0,601318
2017-08-17,51.012,50.645,51.369,50.417,374711.0,601318
2017-08-18,51.934,52.697,53.381,51.161,1176428.0,601318
2017-08-21,52.925,52.558,53.797,52.31,716152.0,601318
2017-08-22,52.935,54.709,54.768,52.846,1009896.0,601318
2017-08-23,54.52,54.907,55.333,54.332,564884.0,601318
2017-08-24,55.056,54.629,55.779,54.461,560654.0,601318
2017-08-25,54.411,55.333,55.72,54.352,743106.0,601318
2017-08-28,55.482,55.7,57.236,55.482,803295.0,601318
2017-08-29,55.601,56.552,56.741,55.383,416774.0,601318
2017-08-30,56.493,55.908,57.117,55.759,470277.0,601318
2017-08-31,55.829,55.531,56.156,55.056,480957.0,601318
2017-09-01,55.551,55.67,56.532,55.105,571083.0,601318
2017-09-04,55.51,55.15,55.56,54.81,484051.0,601318
2017-09-05,55.4,56.29,56.6,55.11,563769.0,601318
2017-09-06,56.05,55.4,56.38,55.09,424063.0,601318
2017-09-07,55.6,54.91,55.82,54.83,329740.0,601318
2017-09-08,54.9,55.02,55.52,54.83,290322.0,601318
2017-09-11,55.21,53.99,55.98,53.92,804098.0,601318
2017-09-12,54.48,54.81,54.87,53.61,555954.0,601318
2017-09-13,54.8,55.07,55.36,54.33,398069.0,601318
2017-09-14,55.1,54.02,55.25,53.9,510191.0,601318
2017-09-15,54.09,53.38,54.2,53.15,754259.0,601318
2017-09-18,53.27,53.3,54.48,53.27,754002.0,601318
2017-09-19,53.69,53.46,54.04,53.11,621506.0,601318
2017-09-20,53.44,53.08,53.7,53.0,587189.0,601318
2017-09-21,53.16,53.82,54.24,53.01,727092.0,601318
2017-09-22,53.55,54.04,54.35,53.52,549471.0,601318
2017-09-25,54.05,54.16,54.73,53.82,657944.0,601318
2017-09-26,53.99,54.25,54.33,53.95,427958.0,601318
2017-09-27,54.1,53.6,54.24,53.46,468984.0,601318
2017-09-28,53.6,53.74,53.97,53.32,397737.0,601318
2017-09-29,53.72,54.16,54.35,53.43,434172.0,601318
